Category,SubCategory,Latitude,Longitude,POIName
amenity,cafe,2.924346,101.639315,Poolside Cafe
amenity,community_centre,2.932361,101.647073,Dewan Masjid Raja Haji Fisabilillah
amenity,kindergarten,2.918134,101.63863,SK Cyberjaya
amenity,parking,2.90738,101.65584,Cyberview Solar Farm Car Park
amenity,parking,2.930377,101.641317,Faculty of management (FOM) Staff Car Park @ MMU Cyberjaya
amenity,parking,2.930393,101.641363,Faculty of management (FOM) Staff Car Park @ MMU Cyberjaya
amenity,parking,2.928289,101.64091,FCI Parking
amenity,parking,2.928292,101.640774,FIT Parking
amenity,parking,2.924379,101.64565,Hostel Parking
amenity,parking,2.925514,101.645384,Hostel Parking
amenity,parking,2.924766,101.643161,Hostel Parking
amenity,parking,2.925176,101.645807,Hostel Parking
amenity,parking,2.925427,101.641169,Multimedia University Parking
amenity,parking,2.918913,101.639491,Parking
amenity,parking,2.918943,101.639407,Parking Area
amenity,parking,2.927529,101.640152,University Parking
amenity,parking,2.925997,101.643795,
amenity,place_of_worship,2.932377,101.647066,Dewan Masjid Raja Haji Fisabilillah
amenity,place_of_worship,2.918945,101.638927,Surau Smk cyberjaya
amenity,restaurant,2.920744,101.650925,Al-Qasr Restaurant
amenity,restaurant,2.926849,101.651015,Culinary Pleasure International Restaurant & Luxury Catering
amenity,restaurant,2.915291,101.650597,Hammurabi Restaurant
amenity,restaurant,2.917096,101.649808,Istanbul Kabab
amenity,restaurant,2.917854,101.649467,Julio's Lounge
amenity,restaurant,2.91528,101.650824,Restoran Al-Nazmaju
amenity,restaurant,2.924919,101.651027,Restoran Makang
amenity,restaurant,2.923005,101.651451,Saba Restaurant Cyberjaya
amenity,restaurant,2.926038,101.65153,Salam Noodles
amenity,restaurant,2.924086,101.656297,TOKYO LUNCH
amenity,restaurant,2.924871,101.651014,Traskun Restaurant
amenity,restaurant,2.918541,101.631394,ULAM dan SUP
amenity,school,2.926153,101.6303," SJK (C) Union, Cyberjaya "
amenity,university,2.935897,101.655374,Universiti Islam Malaysia
office,company,2.921199,101.657462,Dell Asia Pacific Sdn. Bhd.
office,company,2.907782,101.648272,DXC Global Center - IT/Finance Building
office,company,2.924318,101.654466,IBM Client Innovation Centre Malaysia Sdn Bhd
office,company,2.914651,101.657766,Tech Mahindra ICT Services ( Malaysia ) SDN. BHD.
shop,convenience,2.915794,101.650276,7 Eleven
shop,convenience,2.924395,101.637261,7-Eleven
shop,supermarket,2.923315,101.662815,KK Super Mart Cyberjaya Shaftsbury Square SSQ
shop,supermarket,2.919734,101.636314,Village Grocer Tamarind Square
shop,sport,2.918038,101.64944,GO! Cyberjaya Cycling & Hobby Store
office,company,2.918469,101.655356,Bank Negara Malaysia Cyberjaya
amenity,bank,2.924999,101.661917,United Overseas Bank
leisure,fitness_centre,2.922214,101.650941,Celebrity Fitness - Dpulze
tourism,hotel,2.922014,101.660537,Shaftsbury Serviced Suites and Hotel
tourism,hotel,2.926676,101.651427,Z Hotel
amenity,parking,2.928245,101.640864,FCI Parking
amenity,restaurant,2.920948,101.656303,myBurgerLab Cyberjaya
amenity,restaurant,2.92192,101.65076,Nandos
amenity,restaurant,2.921948,101.650736,Nandos
amenity,restaurant,2.921957,101.650755,Nandos
amenity,fast_food,2.923218,101.663404,Pizza Hut Restaurant
amenity,cafe,2.908775,101.647993,San Francisco Coffee
amenity,cafe,2.921837,101.651155,The Coffee Bean & Tea Leaf
amenity,restaurant,2.923367,101.661498,TapMy Comfort Food Restaurant (Rooftop Pan Mee)pers Cafe Cyberjaya
amenity,cafe,2.923268,101.662875,Tappers Cafe Cyberjaya
amenity,restaurant,2.92207,101.651618,The Chicken Rice Shop
amenity,cafe,2.923431,101.660898,Tealive
amenity,cafe,2.921856,101.651157,The Coffee Bean & Tea Leaf
amenity,place_of_worship,2.932053,101.647778,Masjid Raja Haji Fisabilillah
amenity,place_of_worship,2.924312,101.643045,Surau Al Hidayah MMU
amenity,restaurant,2.923167,101.663189,Mazaj Restaurant
amenity,fuel,2.935973,101.661189,Petronas Persiaran APEC
shop,books,2.919885,101.637605,BookXcess
shop,hairdresser,2.915349,101.650277,New Look Saloon
shop,supermarket,2.922216,101.634835,Gem In Mall Cyberjaya
office,company,2.92508,101.662145,Shell Information Technology International Sdn. Bhd.
office,company,2.926056,101.663322,amIT Global Solutions Sdn Bhd
office,company,2.924585,101.657102,Blithesoft Sdn. Bhd.
office,company,2.908542,101.655347,Logicalis Asia Pacific MSC Sdn. Bhd.
office,company,2.925073,101.651286,MERP Technologies Sdn Bhd
office,company,2.919867,101.656467,Mindteck Software Malaysia Sdn. Bhd.
office,company,2.926663,101.651469,Mysoft Corporation Sdn Bhd (Cyberjaya HQ)
office,company,2.926825,101.656214,Saffron Info Systems Sdn. Bhd.
office,company,2.926788,101.656198,Saffron Info Systems Sdn. Bhd.
office,company,2.926657,101.651342,Mr. Accounting / ERP MySoft
office,company,2.925034,101.66187,Composites Technology Research Malaysia Sdn Bhd
office,company,2.925094,101.651198,Infobip Asia Pacific
office,company,2.92612,101.663284,IX Telecom
tourism,apartment,2.93697,101.661849,The Place at Cyberjaya
tourism,guest_house,2.919131,101.65688,Cybersquare Cyberjaya
tourism,hostel,2.923187,101.634525,The Eagle Nest Ville
amenity,university,2.920211,101.656289,Cyberjaya University Of Medical Science
amenity,university,2.940082,101.662696,Limkokwing University
amenity,university,2.927917,101.641936,Multimedia University (Mmu)
amenity,school,2.91961,101.63841,Srk Cyberjaya 1
amenity,restaurant,2.923204,101.663181,Kush Vegetarian Restaurant
amenity,restaurant,2.922269,101.650535,Padi Restaurant
amenity,cafe,2.927831,101.643022,Tau Cafe
amenity,place_of_worship,2.924349,101.643043,Mmu Mosque
amenity,fuel,2.9328833,101.6792677,Shell Presinct 8 Putrajaya
amenity,parking,2.9297021,101.6732642,
amenity,fire_station,2.9327158,101.6735886,Balai Bomba & Penyelamat Putrajaya
amenity,fast_food,2.9168261,101.6498389,Dominos
amenity,parking,2.9265467,101.6430717,Faculty Parking
amenity,parking,2.9247556,101.6431592,Hostel Parking
amenity,parking,2.925503,101.6411726,University Parking
amenity,parking,2.9273765,101.6410733,University Parking
amenity,parking,2.9275493,101.6400984,University Parking
amenity,parking,2.9281972,101.6408969,University Parking
amenity,parking,2.9260074,101.6437909,
amenity,restaurant,2.9152403,101.6508942,Al-Naz Maju
amenity,parking,2.9243649,101.6456517,Hostel Parking
amenity,parking,2.9251664,101.6458129,Hostel Parking
amenity,parking,2.9255076,101.6453906,Hostel Parking
amenity,parking,2.9347151,101.6455765,
amenity,bus_station,2.9313243,101.6699002,Putrajaya Sentral
power,tower,2.9533335,101.6465776,
power,tower,2.9535414,101.6465641,
power,tower,2.9538379,101.6482122,
power,tower,2.953886,101.6475953,
power,tower,2.9539919,101.6479057,
power,tower,2.9542794,101.6441898,
power,tower,2.9544727,101.6442225,
power,tower,2.9548023,101.6509202,
power,tower,2.9550207,101.6508868,
shop,convenience,2.9485339,101.618835,7-Eleven
amenity,university,2.9362018,101.6550509,Universiti Islam Malaysia
power,portal,2.9533842,101.647811,
power,portal,2.9534598,101.6480408,
amenity,cafe,2.9069676,101.6750533,Putrajaya
highway,bus_stop,2.9305036,101.6724482,
amenity,atm,2.9330144,101.6792529,
amenity,atm,2.9330545,101.6792342,
amenity,fountain,2.9092865,101.6555983,
shop,supermarket,2.9412982,101.6129399,CS BROTHERS
amenity,restaurant,2.9241269,101.6562701,TOKYO LUNCH
amenity,taxi,2.9316183,101.6699861,
amenity,restaurant,2.9004217,101.669734,
power,tower,2.8821064,101.6350307,
power,tower,2.8843985,101.6468895,
power,tower,2.884466,101.6449948,
power,tower,2.8845617,101.6413504,
power,tower,2.8846706,101.6372126,
power,tower,2.8847242,101.6358615,
power,tower,2.8850758,101.6493665,
power,tower,2.8855989,101.6512577,
power,tower,2.887222,101.6508354,
power,tower,2.8908979,101.6494675,
power,tower,2.8926179,101.6492499,
power,tower,2.894439,101.6490374,
power,tower,2.8954277,101.6489795,
power,tower,2.8954755,101.6503231,
power,tower,2.8955157,101.6515435,
power,tower,2.8955767,101.6531033,
power,tower,2.8956154,101.6543396,
power,tower,2.8970465,101.654296,
power,tower,2.8985056,101.6542425,
power,tower,2.9000405,101.6541867,
power,tower,2.9013813,101.6541338,
power,tower,2.90286,101.6540705,
power,tower,2.9041868,101.6539887,
power,tower,2.9055671,101.653919,
power,tower,2.9070799,101.6538381,
power,tower,2.9081438,101.653743,
power,tower,2.9094559,101.6536525,
power,tower,2.9107399,101.6535654,
power,tower,2.9121073,101.6534682,
power,tower,2.9130472,101.6533991,
power,tower,2.9143801,101.6533021,
power,tower,2.9156552,101.6532035,
power,tower,2.9170624,101.6530987,
power,tower,2.9184491,101.6529919,
power,tower,2.9196704,101.6529059,
power,tower,2.9209559,101.6528103,
power,tower,2.9222728,101.6527061,
power,tower,2.9235075,101.6526127,
power,tower,2.9248931,101.652554,
power,tower,2.9262383,101.6525197,
power,tower,2.9277244,101.652468,
power,tower,2.9293007,101.6524463,
power,tower,2.9301528,101.6524498,
power,tower,2.9316567,101.6525124,
power,tower,2.9330508,101.652586,
power,tower,2.934413,101.6526464,
power,tower,2.9356075,101.6526723,
power,tower,2.9368824,101.6526783,
power,tower,2.9383452,101.6526799,
power,tower,2.9395755,101.6526935,
power,tower,2.9401822,101.6515485,
power,tower,2.9409127,101.6501894,
power,tower,2.942775,101.6488779,
power,tower,2.9449389,101.6480733,
power,tower,2.946527,101.6487481,
power,tower,2.9496757,101.6474972,
power,tower,2.9529336,101.6462141,
power,tower,2.953966,101.6436684,
highway,bus_stop,2.9303703,101.6727017,
amenity,community_centre,2.9320033,101.6470621,Dewan Masjid Raja Haji Fisabilillah
shop,bakery,2.9451423,101.6136399,Zawara
amenity,toilets,2.9256409,101.6130296,
office,government,2.8967175,101.6676625,PTPTN Putrajaya
tourism,information,2.9387239,101.6788727,Fasa 12 Presint 9
shop,hardware,2.9469156,101.6177998,Tuck Heng Hardware Trading
amenity,place_of_worship,2.9255554,101.6511716,yasmin cyberjaya
amenity,restaurant,2.9186698,101.6314496,Restaurant Erra
tourism,guest_house,2.9186354,101.6571806,CyberSquare
office,government,2.9251469,101.6803101,synerflux
amenity,fuel,2.9019811,101.6156157,Petron
amenity,fuel,2.9016935,101.6159245,Shell
amenity,cafe,2.8840401,101.6631765,Cendol Durian Borhan
amenity,restaurant,2.8860544,101.6616007,Y Tomyam Seafood
amenity,restaurant,2.885975,101.6614881,Dengkil Food Paradise
amenity,place_of_worship,2.8826279,101.6640831,Surau Desa Timah Langat
amenity,cafe,2.924322,101.6393065,Poolside Cafe
highway,bus_stop,2.9334746,101.6754557,
amenity,parking,2.9009682,101.6705943,
amenity,parking,2.9009233,101.6707477,
leisure,marina,2.9013718,101.6707774,Marina Putrajaya
amenity,university,2.8989975,101.6724599,Heriot Watt University Malaysia
amenity,restaurant,2.896161,101.6797268,Ikan Bakar Seri Empangan Putrajaya
leisure,sports_centre,2.8885998,101.6680928,Kompleks Sukan Mendaki Putrajaya
leisure,sports_centre,2.8891811,101.6654539,Kompleks Sukan Luncur Putrajaya
amenity,parking,2.925283,101.6805484,
amenity,restaurant,2.9261563,101.6784948,Restoran Medina
shop,laundry,2.9260014,101.6788078,LaundryBar
shop,maternity,2.925906,101.6787462,PumpOnTheGo
amenity,restaurant,2.9258292,101.6789241,Shahnaz Maju
amenity,cafe,2.925019,101.6805456,PappaRich
amenity,fast_food,2.9250393,101.680448,Marrybrown
amenity,restaurant,2.9248746,101.6509905,Traskun Pakistani Restaurant
amenity,place_of_worship,2.9320825,101.648441,Masjid Raja Haji Fisabilillah
tourism,apartment,2.9372716,101.6623879,The Place@Cyberjaya
highway,bus_stop,2.9221504,101.6341244,University bus stop
leisure,park,2.9268967,101.6445427,Parkng area
amenity,place_of_worship,2.918907,101.6389375,Surau Smk cyberjaya
office,yes,2.9193234,101.6385372,Office Sk Cyberjaya
amenity,kindergarten,2.9197396,101.6381062,Kindergarten Sk Cyberjaya
amenity,parking,2.9189019,101.6394109,Parking area
highway,bus_stop,2.9190956,101.6399734,
office,yes,2.9192475,101.6393544,
office,yes,2.9194924,101.6394513,
amenity,parking,2.9188878,101.6397542,
amenity,restaurant,2.925101,101.6509693,Sysaban Restaurant
amenity,restaurant,2.925916,101.6514764,Salam Noodles
amenity,restaurant,2.9264083,101.6508983,Sultan Cuisine Restaurant
amenity,restaurant,2.9227942,101.6512804,Sabaa Restaurant
amenity,restaurant,2.9205538,101.6514072,Alqasr Restaurant
amenity,fuel,2.9171405,101.6521325,Shell
amenity,restaurant,2.9171681,101.6498595,Julio's Lounge Restaurant
amenity,restaurant,2.9169253,101.6499522,Istanbul Palace Restaurant
amenity,crematorium,2.8817507,101.6664556,Presint 20
amenity,restaurant,2.9153667,101.6505726,Hammurabi Restaurant
shop,hairdresser,2.9154071,101.6500713,New Look
amenity,parking,2.9087898,101.6504583,
shop,supermarket,2.9219682,101.6345307,
amenity,bench,2.9473911,101.6641786,
amenity,school,2.9261943,101.6302967,"SJK (C) Union, Cyberjaya 赛城联合华文小学"
shop,books,2.9201572,101.6374834,BookXcess
amenity,cafe,2.9317058,101.6699873,Lorate Cafe
tourism,attraction,2.9000331,101.679134,Seri Gemilang Bridge
amenity,place_of_worship,2.9459904,101.6219939,
leisure,playground,2.9431836,101.6202864,
amenity,shelter,2.9431853,101.6198635,
amenity,school,2.9042994,101.624665,Brainy Bunch International School and Headquarters
amenity,recycling,2.9396683,101.671955,Pusat Kitar Semula Presint 9
shop,supermarket,2.924815,101.6362535,A&C Grocery
office,yes,2.9246349,101.6366759,Solstice Management Office
amenity,cafe,2.9231671,101.6616164,Monjo Coffee
shop,supermarket,2.9230147,101.6629489,Redtick Supermarket
office,yes,2.9235377,101.6372622,Paragon Management Office
amenity,community_centre,2.9400486,101.6759423,Komplek Kejiranan Presint 9
tourism,information,2.9321766,101.6806199,Bazaar 8
amenity,community_centre,2.9395989,101.6754272,Dewan Serbaguna Presint 9
amenity,restaurant,2.9206692,101.6381612,Padi House Cafeteria and Deli Cafe
amenity,restaurant,2.9255414,101.6792852,Royale Nasi Kandar
amenity,clinic,2.9461301,101.6787145,
amenity,food_court,2.940804632,101.6755325,Food Court Presint 9
amenity,clinic,2.941711309,101.6762755,Pusat Kesihatan Precinct 9
leisure,park,2.939324695,101.6727365,
amenity,parking,2.932450459,101.6700972,
amenity,university,2.927746146,101.6422866,Universiti Multimedia
office,company,2.930437085,101.6568215,Telekom Malaysia
amenity,food_court,2.927864185,101.6430448,Central Food Court(CFC)
amenity,place_of_worship,2.924275034,101.643021,"Surau Al Hidayah, MMU Cyberjaya"
amenity,library,2.927588424,101.6416732,
office,company,2.935601449,101.6580181,
leisure,playground,2.924544704,101.6437817,
leisure,track,2.927900527,101.6442077,
leisure,park,2.93024484,101.6440265,
amenity,university,2.94024042,101.6624732,LimKokWing University College
leisure,pitch,2.927302698,101.6450391,
leisure,pitch,2.932294249,101.6408541,
leisure,stadium,2.927893963,101.6437357,
leisure,pitch,2.931869082,101.6401528,
leisure,pitch,2.927143188,101.6455916,
leisure,pitch,2.92446496,101.6443878,
leisure,pitch,2.924367778,101.644854,
leisure,pitch,2.926303649,101.6447121,
leisure,pitch,2.928073095,101.6450305,
leisure,swimming_pool,2.928522646,101.6435299,
leisure,park,2.938310597,101.6426565,Kelab Komuniti Taman Tasik Cyberjaya
amenity,townhall,2.933915086,101.6455631,Majlis Perbandaran Sepang
amenity,fuel,2.919000042,101.6591539,Petronas Cyberjaya
leisure,golf_course,2.939436267,101.6431958,
leisure,pitch,2.939618486,101.6453996,
leisure,swimming_pool,2.938483007,101.6453113,
leisure,sports_centre,2.924181338,101.639152,Badminton Court
leisure,pitch,2.9233785,101.6386271,Cyberia Field A
leisure,park,2.914527221,101.6292677,
leisure,sports_centre,2.938877651,101.6450605,Kelab Komuniti Taman Tasik Cyberjaya
office,government,2.896612411,101.6679528,Kementerian Pendidikan
sport,archery,2.929195684,101.6397989,
power,substation,2.953278383,101.6479666,
amenity,college,2.910391907,101.6551499,Kirkby International College
office,company,2.908259924,101.6558376,Cyberview
leisure,park,2.91065372,101.6543483,
office,company,2.909091871,101.6547703,Malaysian Global Innovation and Creativity Centre (MaGIC)
leisure,pitch,2.910710552,101.6543831,
leisure,park,2.909269396,101.6554569,Obama Oval
leisure,park,2.909622335,101.6546934,
office,company,2.910345052,101.6570926,Dell Global Business Centre
amenity,parking,2.910345131,101.6546381,
highway,bus_stop,2.909653383,101.6558076,
highway,bus_stop,2.911584379,101.658043,
amenity,parking,2.909143895,101.6553497,
highway,bus_stop,2.910400925,101.6560193,"Dell, Persiara APEC"
amenity,parking,2.910158422,101.6579445,Dell Global IT Centre Car Park
